Bus Voltage,Power,Current
4.92 V,340.00 mW,75.60 mA
4.92 V,374.00 mW,75.90 mA
4.92 V,374.00 mW,76.10 mA
4.91 V,374.00 mW,75.80 mA
4.91 V,374.00 mW,76.20 mA
4.80 V,662.00 mW,138.80 mA
4.92 V,334.00 mW,76.20 mA
4.91 V,374.00 mW,76.10 mA
4.91 V,374.00 mW,75.90 mA
4.91 V,374.00 mW,76.30 mA
4.91 V,374.00 mW,76.20 mA
4.89 V,622.00 mW,94.20 mA
4.92 V,338.00 mW,76.60 mA
4.91 V,376.00 mW,76.50 mA
4.91 V,376.00 mW,76.90 mA
4.91 V,376.00 mW,76.40 mA
4.91 V,376.00 mW,76.80 mA
4.80 V,668.00 mW,138.90 mA
4.92 V,338.00 mW,76.90 mA
4.91 V,376.00 mW,76.20 mA
4.91 V,374.00 mW,76.20 mA
4.91 V,374.00 mW,76.30 mA
4.91 V,374.00 mW,76.30 mA
4.80 V,666.00 mW,136.60 mA
4.91 V,340.00 mW,76.30 mA
4.91 V,374.00 mW,76.30 mA
4.91 V,376.00 mW,76.20 mA
4.91 V,374.00 mW,76.00 mA
4.91 V,374.00 mW,76.10 mA
4.80 V,656.00 mW,136.90 mA
4.91 V,338.00 mW,76.30 mA
4.91 V,374.00 mW,76.20 mA
4.91 V,376.00 mW,76.00 mA
4.91 V,376.00 mW,76.50 mA
4.91 V,374.00 mW,76.30 mA
4.80 V,662.00 mW,138.90 mA
4.91 V,338.00 mW,75.90 mA
4.91 V,374.00 mW,76.10 mA
4.90 V,374.00 mW,76.30 mA
4.90 V,374.00 mW,75.90 mA
4.91 V,374.00 mW,75.90 mA
4.79 V,662.00 mW,138.90 mA
4.91 V,338.00 mW,76.30 mA
4.91 V,374.00 mW,76.30 mA
4.91 V,374.00 mW,76.20 mA
4.90 V,374.00 mW,76.30 mA
4.90 V,374.00 mW,76.10 mA
4.80 V,662.00 mW,136.70 mA
4.91 V,338.00 mW,76.20 mA
4.91 V,374.00 mW,76.60 mA
4.91 V,374.00 mW,76.10 mA
4.91 V,374.00 mW,76.10 mA
4.91 V,374.00 mW,76.10 mA
4.80 V,658.00 mW,136.80 mA
4.92 V,338.00 mW,76.40 mA
4.91 V,374.00 mW,76.20 mA
4.91 V,374.00 mW,76.30 mA
4.90 V,374.00 mW,76.20 mA
4.91 V,374.00 mW,76.30 mA
4.80 V,662.00 mW,136.60 mA
4.90 V,338.00 mW,76.10 mA
4.90 V,374.00 mW,76.10 mA
4.90 V,374.00 mW,76.50 mA
4.90 V,374.00 mW,76.20 mA
4.90 V,374.00 mW,75.90 mA
4.80 V,652.00 mW,136.60 mA
4.91 V,338.00 mW,76.20 mA
4.91 V,374.00 mW,75.90 mA
4.91 V,374.00 mW,76.00 mA
4.91 V,376.00 mW,76.60 mA
4.90 V,374.00 mW,76.60 mA
4.80 V,662.00 mW,136.90 mA
4.91 V,338.00 mW,76.00 mA
4.91 V,374.00 mW,76.60 mA
4.91 V,374.00 mW,76.40 mA
4.90 V,374.00 mW,76.20 mA
4.90 V,374.00 mW,76.10 mA
4.79 V,662.00 mW,138.90 mA
4.91 V,338.00 mW,76.10 mA
4.91 V,374.00 mW,75.90 mA
4.91 V,374.00 mW,76.20 mA
4.91 V,374.00 mW,76.40 mA
4.90 V,374.00 mW,76.50 mA
4.79 V,662.00 mW,136.90 mA
4.91 V,340.00 mW,76.10 mA
4.90 V,374.00 mW,76.20 mA
4.91 V,374.00 mW,76.50 mA
4.91 V,374.00 mW,76.30 mA
4.90 V,374.00 mW,76.20 mA
4.79 V,652.00 mW,136.60 mA
4.91 V,338.00 mW,76.30 mA
4.90 V,374.00 mW,76.00 mA
4.90 V,374.00 mW,76.20 mA
4.90 V,374.00 mW,76.30 mA
4.91 V,374.00 mW,76.30 mA
4.79 V,662.00 mW,136.70 mA
4.92 V,338.00 mW,76.40 mA
4.91 V,376.00 mW,76.20 mA
4.91 V,374.00 mW,76.20 mA
4.91 V,376.00 mW,76.30 mA
4.91 V,370.00 mW,76.00 mA
4.80 V,666.00 mW,138.40 mA
4.91 V,338.00 mW,76.20 mA
4.91 V,374.00 mW,76.00 mA
4.91 V,374.00 mW,76.10 mA
4.91 V,374.00 mW,76.10 mA
4.91 V,374.00 mW,76.40 mA
4.79 V,662.00 mW,138.70 mA
4.91 V,338.00 mW,76.20 mA
4.90 V,374.00 mW,76.20 mA
4.90 V,374.00 mW,76.30 mA
4.91 V,374.00 mW,76.30 mA
4.91 V,374.00 mW,76.20 mA
4.79 V,662.00 mW,138.70 mA
4.91 V,338.00 mW,75.90 mA
4.91 V,374.00 mW,76.30 mA
4.90 V,370.00 mW,76.40 mA
4.91 V,370.00 mW,76.10 mA
4.91 V,374.00 mW,76.20 mA
4.79 V,662.00 mW,136.60 mA
4.90 V,338.00 mW,76.00 mA
4.90 V,374.00 mW,76.30 mA
4.91 V,374.00 mW,76.10 mA
4.91 V,374.00 mW,76.50 mA
4.91 V,374.00 mW,76.10 mA
4.79 V,662.00 mW,138.50 mA
4.91 V,340.00 mW,76.00 mA
4.90 V,374.00 mW,76.30 mA
4.90 V,374.00 mW,76.50 mA
4.90 V,374.00 mW,75.80 mA
4.90 V,374.00 mW,75.90 mA
4.80 V,658.00 mW,136.90 mA
4.91 V,338.00 mW,76.20 mA
4.90 V,374.00 mW,76.30 mA
4.90 V,374.00 mW,76.10 mA
4.91 V,374.00 mW,76.40 mA
4.91 V,374.00 mW,76.20 mA
4.80 V,656.00 mW,136.90 mA
4.91 V,338.00 mW,75.70 mA
4.90 V,370.00 mW,76.10 mA
4.91 V,374.00 mW,76.40 mA
4.91 V,374.00 mW,76.30 mA
4.90 V,374.00 mW,75.80 mA
4.80 V,666.00 mW,136.80 mA
4.91 V,338.00 mW,76.30 mA
4.91 V,374.00 mW,76.00 mA
4.91 V,374.00 mW,76.10 mA
4.91 V,374.00 mW,76.40 mA
4.90 V,374.00 mW,76.50 mA
4.79 V,662.00 mW,138.00 mA
4.91 V,338.00 mW,76.00 mA
4.90 V,374.00 mW,76.20 mA
4.90 V,374.00 mW,76.40 mA
4.91 V,374.00 mW,76.20 mA
4.91 V,374.00 mW,76.20 mA
4.80 V,662.00 mW,136.80 mA
4.91 V,338.00 mW,76.40 mA
4.91 V,374.00 mW,75.90 mA
4.90 V,374.00 mW,76.10 mA
4.90 V,374.00 mW,76.20 mA
4.90 V,374.00 mW,76.30 mA
4.80 V,652.00 mW,136.50 mA
4.90 V,338.00 mW,75.70 mA
4.90 V,370.00 mW,76.50 mA
4.90 V,374.00 mW,76.00 mA
4.90 V,374.00 mW,76.30 mA
4.90 V,374.00 mW,76.10 mA
4.79 V,662.00 mW,138.70 mA
4.91 V,338.00 mW,76.40 mA
4.91 V,374.00 mW,75.80 mA
4.91 V,374.00 mW,76.30 mA
4.90 V,374.00 mW,76.10 mA
4.91 V,374.00 mW,76.30 mA
4.79 V,662.00 mW,138.80 mA
4.91 V,338.00 mW,76.10 mA
4.90 V,374.00 mW,76.20 mA
4.91 V,374.00 mW,76.20 mA
4.90 V,374.00 mW,76.20 mA
4.90 V,370.00 mW,76.00 mA
4.79 V,658.00 mW,138.50 mA
4.91 V,338.00 mW,75.90 mA
4.91 V,374.00 mW,76.20 mA
4.90 V,374.00 mW,76.30 mA
4.90 V,374.00 mW,75.80 mA
4.90 V,374.00 mW,76.10 mA
4.79 V,666.00 mW,137.60 mA
4.92 V,338.00 mW,76.30 mA
4.90 V,374.00 mW,76.70 mA
4.91 V,374.00 mW,76.30 mA
4.91 V,374.00 mW,76.30 mA
4.91 V,370.00 mW,76.00 mA
4.80 V,662.00 mW,136.20 mA
4.90 V,338.00 mW,76.10 mA
4.91 V,374.00 mW,76.20 mA
4.90 V,374.00 mW,76.30 mA
4.91 V,374.00 mW,76.00 mA
4.90 V,374.00 mW,76.30 mA
4.79 V,662.00 mW,138.50 mA
4.91 V,338.00 mW,76.20 mA
4.90 V,374.00 mW,76.10 mA
4.90 V,374.00 mW,75.90 mA
4.91 V,374.00 mW,76.20 mA
4.90 V,370.00 mW,76.40 mA
4.80 V,666.00 mW,136.50 mA
4.91 V,338.00 mW,75.70 mA
4.91 V,374.00 mW,76.10 mA
4.91 V,374.00 mW,76.40 mA
4.91 V,374.00 mW,76.00 mA
4.90 V,374.00 mW,75.90 mA
4.80 V,656.00 mW,136.80 mA
4.91 V,338.00 mW,76.00 mA
4.90 V,374.00 mW,76.20 mA
4.90 V,374.00 mW,75.90 mA
4.90 V,374.00 mW,76.20 mA
4.90 V,374.00 mW,76.00 mA
4.80 V,662.00 mW,136.70 mA
4.91 V,338.00 mW,76.00 mA
4.91 V,374.00 mW,75.90 mA
4.90 V,374.00 mW,76.50 mA
4.90 V,374.00 mW,76.00 mA
4.91 V,374.00 mW,75.80 mA
4.79 V,658.00 mW,138.80 mA
4.91 V,338.00 mW,76.40 mA
4.90 V,374.00 mW,76.30 mA
4.91 V,374.00 mW,76.10 mA
4.90 V,374.00 mW,76.10 mA
4.91 V,374.00 mW,76.30 mA
4.80 V,658.00 mW,136.60 mA
4.91 V,334.00 mW,75.90 mA
4.91 V,374.00 mW,76.30 mA
4.91 V,374.00 mW,76.50 mA
4.90 V,374.00 mW,76.20 mA
4.91 V,374.00 mW,75.80 mA
4.80 V,652.00 mW,136.40 mA
4.91 V,338.00 mW,75.90 mA
4.91 V,374.00 mW,75.80 mA
4.91 V,374.00 mW,76.10 mA
4.91 V,374.00 mW,76.30 mA
4.90 V,374.00 mW,76.30 mA
4.80 V,662.00 mW,136.70 mA
4.91 V,334.00 mW,76.10 mA
4.91 V,374.00 mW,75.90 mA
4.90 V,374.00 mW,76.40 mA
4.90 V,374.00 mW,76.30 mA
4.91 V,374.00 mW,75.70 mA
4.79 V,666.00 mW,138.70 mA
4.90 V,338.00 mW,76.00 mA
4.90 V,374.00 mW,76.00 mA
4.90 V,374.00 mW,75.80 mA
4.91 V,374.00 mW,76.10 mA
4.90 V,374.00 mW,76.20 mA
4.79 V,662.00 mW,138.70 mA
4.91 V,338.00 mW,75.70 mA
4.91 V,374.00 mW,76.30 mA
4.90 V,374.00 mW,76.40 mA
4.90 V,374.00 mW,76.40 mA
4.90 V,374.00 mW,75.90 mA
4.79 V,662.00 mW,138.40 mA
4.91 V,338.00 mW,76.20 mA
4.91 V,374.00 mW,75.90 mA
4.91 V,374.00 mW,76.00 mA
4.90 V,374.00 mW,76.20 mA
4.91 V,374.00 mW,76.50 mA
4.80 V,662.00 mW,136.70 mA
4.91 V,340.00 mW,76.20 mA
4.91 V,374.00 mW,76.30 mA
4.91 V,374.00 mW,76.40 mA
4.90 V,374.00 mW,76.10 mA
4.90 V,374.00 mW,76.10 mA
4.80 V,652.00 mW,136.70 mA
4.91 V,338.00 mW,76.00 mA
4.91 V,374.00 mW,76.00 mA
4.90 V,374.00 mW,76.30 mA
4.90 V,374.00 mW,75.80 mA
4.91 V,374.00 mW,76.00 mA
4.80 V,658.00 mW,136.40 mA
4.91 V,338.00 mW,76.20 mA
4.90 V,374.00 mW,76.30 mA
4.90 V,374.00 mW,76.40 mA
4.90 V,374.00 mW,76.60 mA
4.91 V,374.00 mW,76.10 mA
4.79 V,662.00 mW,138.00 mA
4.91 V,338.00 mW,76.00 mA
4.91 V,374.00 mW,76.00 mA
4.90 V,374.00 mW,76.40 mA
4.91 V,374.00 mW,76.20 mA
4.91 V,376.00 mW,76.30 mA
4.79 V,666.00 mW,136.70 mA
4.91 V,338.00 mW,76.20 mA
4.91 V,376.00 mW,76.30 mA
4.90 V,374.00 mW,76.40 mA
4.90 V,374.00 mW,76.30 mA
4.91 V,374.00 mW,76.10 mA
4.80 V,656.00 mW,136.90 mA
4.91 V,338.00 mW,76.10 mA
4.90 V,374.00 mW,76.00 mA
4.90 V,374.00 mW,76.40 mA
4.91 V,374.00 mW,76.20 mA
4.90 V,374.00 mW,76.30 mA
4.80 V,666.00 mW,136.90 mA
4.90 V,338.00 mW,76.10 mA
4.90 V,374.00 mW,76.10 mA
4.90 V,374.00 mW,76.00 mA
4.90 V,374.00 mW,76.40 mA
4.90 V,374.00 mW,75.90 mA
4.79 V,662.00 mW,138.60 mA
4.90 V,338.00 mW,75.90 mA
4.91 V,374.00 mW,75.90 mA
4.90 V,374.00 mW,76.20 mA
4.90 V,374.00 mW,76.10 mA
4.91 V,374.00 mW,76.00 mA
4.79 V,662.00 mW,136.80 mA
4.91 V,340.00 mW,76.40 mA
4.91 V,374.00 mW,76.10 mA
4.90 V,374.00 mW,75.90 mA
4.90 V,376.00 mW,76.10 mA
4.91 V,370.00 mW,76.10 mA
4.80 V,658.00 mW,136.70 mA
4.91 V,334.00 mW,76.10 mA
4.90 V,374.00 mW,76.00 mA
4.90 V,374.00 mW,76.30 mA
4.90 V,374.00 mW,76.20 mA
4.91 V,374.00 mW,75.70 mA
4.79 V,658.00 mW,136.70 mA
4.91 V,338.00 mW,76.30 mA
4.91 V,374.00 mW,76.10 mA
4.90 V,374.00 mW,75.90 mA
4.91 V,374.00 mW,76.00 mA
4.90 V,374.00 mW,76.20 mA
4.80 V,652.00 mW,136.50 mA
4.91 V,334.00 mW,76.10 mA
4.91 V,374.00 mW,76.10 mA
4.90 V,374.00 mW,76.30 mA
4.90 V,370.00 mW,75.90 mA
4.90 V,374.00 mW,76.00 mA
4.80 V,662.00 mW,136.70 mA
4.90 V,338.00 mW,76.20 mA
4.90 V,374.00 mW,76.10 mA
4.91 V,374.00 mW,76.10 mA
4.91 V,374.00 mW,76.20 mA
4.91 V,374.00 mW,76.20 mA
4.79 V,662.00 mW,138.30 mA
4.91 V,334.00 mW,75.90 mA
4.90 V,374.00 mW,76.10 mA
4.90 V,374.00 mW,76.40 mA
4.90 V,374.00 mW,75.90 mA
4.91 V,374.00 mW,75.80 mA
4.80 V,662.00 mW,136.60 mA
4.91 V,338.00 mW,75.90 mA
4.91 V,374.00 mW,75.80 mA
4.90 V,374.00 mW,76.10 mA
4.91 V,374.00 mW,75.70 mA
4.90 V,374.00 mW,76.20 mA
4.79 V,662.00 mW,138.70 mA
4.91 V,334.00 mW,75.80 mA
4.91 V,374.00 mW,76.10 mA
4.90 V,374.00 mW,76.10 mA
4.91 V,374.00 mW,76.10 mA
4.90 V,370.00 mW,76.00 mA
4.80 V,658.00 mW,136.30 mA
4.91 V,340.00 mW,76.10 mA
4.90 V,374.00 mW,76.00 mA
4.91 V,374.00 mW,76.20 mA
4.90 V,374.00 mW,76.00 mA
4.90 V,374.00 mW,76.20 mA
4.80 V,648.00 mW,136.60 mA
4.91 V,334.00 mW,75.80 mA
4.91 V,374.00 mW,76.10 mA
4.90 V,374.00 mW,76.10 mA
4.90 V,374.00 mW,76.20 mA
4.91 V,374.00 mW,76.10 mA
4.79 V,666.00 mW,138.70 mA
4.91 V,338.00 mW,76.00 mA
4.90 V,370.00 mW,75.80 mA
4.91 V,374.00 mW,75.80 mA
4.91 V,374.00 mW,76.00 mA
4.91 V,374.00 mW,76.20 mA
4.79 V,666.00 mW,138.50 mA
4.91 V,338.00 mW,75.80 mA
4.91 V,374.00 mW,76.20 mA
4.90 V,374.00 mW,76.00 mA
4.90 V,374.00 mW,76.20 mA
4.91 V,374.00 mW,75.80 mA
4.80 V,662.00 mW,136.70 mA
4.91 V,338.00 mW,75.60 mA
4.91 V,374.00 mW,75.90 mA
4.91 V,374.00 mW,76.10 mA
4.90 V,374.00 mW,76.20 mA
4.90 V,374.00 mW,76.00 mA
4.79 V,652.00 mW,136.50 mA
4.91 V,338.00 mW,76.10 mA
4.91 V,374.00 mW,76.20 mA
4.91 V,374.00 mW,76.30 mA
4.91 V,374.00 mW,76.30 mA
4.90 V,374.00 mW,75.80 mA
4.79 V,666.00 mW,136.70 mA
4.91 V,338.00 mW,76.00 mA
4.91 V,374.00 mW,75.90 mA
4.91 V,374.00 mW,76.20 mA
4.91 V,374.00 mW,76.00 mA
4.91 V,374.00 mW,76.10 mA
4.79 V,662.00 mW,138.90 mA
4.91 V,338.00 mW,76.50 mA
4.90 V,374.00 mW,76.20 mA
4.91 V,376.00 mW,76.30 mA
4.90 V,374.00 mW,76.70 mA
4.90 V,374.00 mW,75.90 mA
4.80 V,662.00 mW,136.70 mA
4.91 V,338.00 mW,75.90 mA
4.90 V,374.00 mW,75.90 mA
4.90 V,374.00 mW,76.20 mA
4.91 V,374.00 mW,76.00 mA
4.90 V,374.00 mW,75.90 mA
4.88 V,584.00 mW,92.60 mA
4.91 V,338.00 mW,76.10 mA
4.90 V,376.00 mW,76.30 mA
4.90 V,374.00 mW,76.10 mA
4.90 V,374.00 mW,76.30 mA
4.90 V,374.00 mW,75.80 mA
4.80 V,658.00 mW,136.70 mA
4.92 V,338.00 mW,76.00 mA
4.91 V,374.00 mW,76.10 mA
4.91 V,370.00 mW,76.20 mA
4.90 V,374.00 mW,76.00 mA
4.91 V,374.00 mW,76.00 mA
4.79 V,666.00 mW,137.80 mA
4.91 V,338.00 mW,76.30 mA
4.91 V,374.00 mW,76.20 mA
4.91 V,374.00 mW,76.10 mA
4.90 V,374.00 mW,76.30 mA
4.91 V,374.00 mW,76.10 mA
4.80 V,662.00 mW,136.60 mA
4.91 V,340.00 mW,75.90 mA
4.91 V,374.00 mW,76.10 mA
4.91 V,374.00 mW,76.30 mA
4.91 V,374.00 mW,75.90 mA
4.90 V,374.00 mW,76.20 mA
4.79 V,662.00 mW,138.40 mA
4.90 V,338.00 mW,76.00 mA
4.90 V,374.00 mW,75.90 mA
4.90 V,374.00 mW,75.90 mA
4.90 V,376.00 mW,76.20 mA
4.90 V,374.00 mW,75.90 mA
4.80 V,662.00 mW,136.50 mA
4.90 V,338.00 mW,76.30 mA
4.90 V,374.00 mW,76.10 mA
4.91 V,374.00 mW,76.20 mA
4.91 V,374.00 mW,76.20 mA
4.90 V,374.00 mW,75.90 mA
4.79 V,662.00 mW,139.00 mA
4.90 V,338.00 mW,76.30 mA
4.90 V,374.00 mW,76.20 mA
4.91 V,374.00 mW,75.90 mA
4.91 V,374.00 mW,76.30 mA
4.90 V,374.00 mW,76.20 mA
4.80 V,658.00 mW,136.00 mA
4.91 V,338.00 mW,76.00 mA
4.91 V,374.00 mW,76.00 mA
4.91 V,376.00 mW,76.40 mA
4.91 V,374.00 mW,75.90 mA
4.91 V,374.00 mW,76.10 mA
4.80 V,648.00 mW,136.90 mA
4.91 V,338.00 mW,76.20 mA
4.90 V,374.00 mW,76.20 mA
4.91 V,374.00 mW,75.90 mA
4.90 V,374.00 mW,76.10 mA
4.91 V,374.00 mW,75.80 mA
4.80 V,656.00 mW,136.50 mA
4.92 V,334.00 mW,76.00 mA
4.91 V,374.00 mW,76.10 mA
4.90 V,374.00 mW,76.00 mA
4.91 V,374.00 mW,76.00 mA
4.91 V,374.00 mW,75.70 mA
4.79 V,666.00 mW,137.90 mA
4.90 V,338.00 mW,76.30 mA
4.90 V,374.00 mW,76.20 mA
4.91 V,374.00 mW,76.10 mA
4.91 V,374.00 mW,76.30 mA
4.91 V,374.00 mW,76.20 mA
4.80 V,662.00 mW,136.50 mA
4.91 V,338.00 mW,75.90 mA
4.91 V,374.00 mW,76.30 mA
4.90 V,374.00 mW,76.20 mA
4.90 V,374.00 mW,76.30 mA
4.90 V,374.00 mW,75.70 mA
4.80 V,652.00 mW,136.80 mA
4.91 V,338.00 mW,76.00 mA
4.91 V,374.00 mW,75.90 mA
4.91 V,374.00 mW,76.30 mA
4.91 V,374.00 mW,76.00 mA
4.91 V,374.00 mW,76.20 mA
4.80 V,662.00 mW,136.90 mA
4.90 V,338.00 mW,76.10 mA
4.91 V,374.00 mW,76.40 mA
4.90 V,374.00 mW,76.00 mA
4.90 V,374.00 mW,76.20 mA
4.90 V,370.00 mW,76.00 mA
4.79 V,658.00 mW,138.00 mA
4.91 V,338.00 mW,75.90 mA
4.90 V,374.00 mW,75.90 mA
4.90 V,374.00 mW,76.20 mA
4.91 V,374.00 mW,75.90 mA
4.91 V,374.00 mW,76.10 mA
4.79 V,662.00 mW,138.40 mA
4.91 V,338.00 mW,76.10 mA
4.90 V,374.00 mW,76.10 mA
4.91 V,370.00 mW,75.90 mA
4.90 V,374.00 mW,76.30 mA
4.90 V,374.00 mW,76.10 mA
4.79 V,658.00 mW,138.50 mA
4.91 V,338.00 mW,75.90 mA
4.91 V,374.00 mW,76.00 mA
4.90 V,374.00 mW,76.40 mA
4.90 V,374.00 mW,75.80 mA
4.91 V,374.00 mW,75.90 mA
4.80 V,658.00 mW,136.50 mA
4.91 V,338.00 mW,76.10 mA
4.90 V,374.00 mW,76.10 mA
4.90 V,374.00 mW,75.90 mA
4.90 V,374.00 mW,76.20 mA
4.91 V,374.00 mW,76.40 mA
4.79 V,662.00 mW,137.10 mA
4.91 V,334.00 mW,75.80 mA
4.90 V,374.00 mW,76.20 mA
4.91 V,374.00 mW,75.70 mA
4.91 V,374.00 mW,76.10 mA
4.91 V,374.00 mW,75.90 mA
4.79 V,658.00 mW,136.60 mA
4.91 V,338.00 mW,76.00 mA
4.90 V,374.00 mW,75.90 mA
4.91 V,374.00 mW,76.00 mA
4.90 V,374.00 mW,76.00 mA
4.90 V,374.00 mW,76.10 mA
4.80 V,652.00 mW,136.50 mA
4.90 V,338.00 mW,76.10 mA
4.91 V,374.00 mW,76.10 mA
4.90 V,374.00 mW,76.10 mA
4.91 V,374.00 mW,76.10 mA
4.90 V,374.00 mW,75.40 mA
4.80 V,662.00 mW,136.90 mA
4.91 V,338.00 mW,76.10 mA
4.91 V,374.00 mW,75.80 mA
4.90 V,374.00 mW,75.90 mA
4.91 V,374.00 mW,76.10 mA
4.90 V,374.00 mW,75.80 mA
4.79 V,662.00 mW,138.10 mA
4.91 V,334.00 mW,76.00 mA
4.90 V,374.00 mW,76.30 mA
4.90 V,374.00 mW,76.00 mA
4.90 V,374.00 mW,76.00 mA
4.91 V,374.00 mW,75.70 mA
4.80 V,662.00 mW,136.80 mA
4.91 V,338.00 mW,76.10 mA
4.91 V,374.00 mW,75.80 mA
4.90 V,370.00 mW,75.90 mA
4.90 V,374.00 mW,75.80 mA
4.90 V,374.00 mW,76.00 mA
4.79 V,648.00 mW,136.30 mA
4.91 V,338.00 mW,76.10 mA
4.90 V,374.00 mW,76.10 mA
4.90 V,374.00 mW,76.10 mA
4.90 V,374.00 mW,76.00 mA
4.90 V,370.00 mW,75.70 mA
4.80 V,662.00 mW,136.90 mA
4.91 V,340.00 mW,75.90 mA
4.91 V,374.00 mW,75.80 mA
4.91 V,374.00 mW,76.00 mA
4.91 V,374.00 mW,75.90 mA
4.90 V,374.00 mW,75.90 mA
4.79 V,658.00 mW,136.80 mA
4.91 V,334.00 mW,76.10 mA
4.90 V,374.00 mW,76.20 mA
4.90 V,374.00 mW,76.20 mA
4.90 V,374.00 mW,76.20 mA
4.90 V,370.00 mW,75.90 mA
4.80 V,658.00 mW,136.60 mA
4.92 V,338.00 mW,76.00 mA
4.91 V,374.00 mW,75.90 mA
4.90 V,370.00 mW,75.80 mA
4.90 V,370.00 mW,76.10 mA
4.91 V,374.00 mW,75.90 mA
4.79 V,662.00 mW,137.30 mA
4.90 V,334.00 mW,76.20 mA
4.91 V,374.00 mW,76.30 mA
4.90 V,374.00 mW,76.30 mA
4.91 V,374.00 mW,76.10 mA
4.90 V,370.00 mW,75.80 mA
4.79 V,658.00 mW,136.70 mA
4.91 V,338.00 mW,76.00 mA
4.91 V,374.00 mW,75.80 mA
4.90 V,370.00 mW,76.00 mA
4.90 V,374.00 mW,75.90 mA
4.90 V,374.00 mW,75.90 mA
4.80 V,656.00 mW,136.50 mA
